,ds,y,yhat1,upper,lower,anomalía,y_original,anomalia_real
183,2022-03-02 06:30:00,597.1436042341552,599.615966796875,618.0016412126396,581.2302923811104,False,597.1436042341552,False
184,2022-03-02 06:40:00,595.0592697452435,597.2290649414062,615.6147393571708,578.8433905256417,False,595.0592697452435,False
185,2022-03-02 06:50:00,592.413251796854,594.1871948242188,612.5728692399833,575.8015204084542,False,592.413251796854,False
186,2022-03-02 07:00:00,589.2105874261767,590.525146484375,608.9108209001396,572.1394720686104,False,589.2105874261767,False
187,2022-03-02 07:10:00,585.4573733188304,586.2841796875,604.6698541032646,567.8985052717354,False,585.4573733188304,False
188,2022-03-02 07:20:00,581.1607542029908,581.5091552734375,599.8948296892021,563.1234808576729,False,581.1607542029908,False
189,2022-03-02 07:30:00,576.3289092485375,576.2456665039062,594.6313409196708,557.8599920881417,False,576.3289092485375,False
190,2022-03-02 07:40:00,570.9710364969154,570.5372924804688,588.9229668962333,552.1516180647042,False,570.9710364969154,False
191,2022-03-02 07:50:00,565.0973353514628,564.421875,582.8075494157646,546.0362005842354,False,565.0973353514628,False
192,2022-03-02 08:00:00,558.7189871615388,557.9299926757812,576.3156670915458,539.5443182600167,False,558.7189871615388,False
193,2022-03-02 08:10:00,551.8481339374086,551.0831298828125,569.4688042985771,532.6974554670479,False,551.8481339374086,False
194,2022-03-02 08:20:00,544.4978552362963,543.8923950195312,562.2780694352958,525.5067206037667,False,544.4978552362963,False
195,2022-03-02 08:30:00,536.6821432638297,536.3585205078125,554.7441949235771,517.9728460920479,False,536.6821432638297,False
196,2022-03-02 08:40:00,528.415876238002,528.472900390625,546.8585748063896,510.0872259748604,False,528.415876238002,False
197,2022-03-02 08:50:00,519.7147900665874,520.2190551757812,538.6047295915458,501.83338076001667,False,519.7147900665874,False
198,2022-03-02 09:00:00,510.5954483918306,511.5744934082031,529.9601678239677,493.18881899243854,False,510.5954483918306,False
199,2022-03-02 09:10:00,501.0752110593932,502.5145568847656,520.9002313005302,484.12888246900104,False,501.0752110593932,False
200,2022-03-02 09:20:00,491.1722010716165,493.014892578125,511.4005669938896,474.6292181623604,False,491.1722010716165,False
201,2022-03-02 09:30:00,480.90527008806725,483.0549621582031,501.4406365739677,464.66928774243854,False,480.90527008806725,False
202,2022-03-02 09:40:00,470.2939625390081,472.62152099609375,491.00719541185833,454.23584658032917,False,470.2939625390081,False
203,2022-03-02 09:50:00,459.3584784199543,461.7113342285156,480.0970086442802,443.32565981275104,False,459.3584784199543,False
204,2022-03-02 10:00:00,448.1196348384815,450.3331604003906,468.7188348161552,431.94748598462604,False,448.1196348384815,False
205,2022-03-02 10:10:00,436.59882638607166,438.5094909667969,456.89516538256146,420.1238165510323,False,436.59882638607166,False
206,2022-03-02 10:20:00,424.8179844107843,426.2767639160156,444.6624383317802,407.89108950025104,False,424.8179844107843,False
207,2022-03-02 10:30:00,412.799535268132,413.68487548828125,432.07054990404583,395.29920107251667,False,412.799535268132,False
208,2022-03-02 10:40:00,400.5663576296012,400.7957458496094,419.18142026537396,382.4100714338448,False,400.5663576296012,False
209,2022-03-02 10:50:00,388.1417389300301,387.68035888671875,406.06603330248333,369.29468447095417,False,388.1417389300301,False
210,2022-03-02 11:00:00,375.5493310371576,374.41595458984375,392.80162900560833,356.03028017407917,False,375.5493310371576,False
211,2022-03-02 11:10:00,362.813105227126,361.0817565917969,379.46743100756146,342.6960821760323,False,362.813105227126,False
212,2022-03-02 11:20:00,349.9573065520394,347.754638671875,366.1403130876396,329.3689642561104,False,349.9573065520394,False
213,2022-03-02 11:30:00,337.0064076864065,334.5047912597656,352.8904656755302,316.11911684400104,False,337.0064076864065,False
214,2022-03-02 11:40:00,323.98506234027457,321.3918762207031,339.7775506364677,303.00620180493854,False,323.98506234027457,False
215,2022-03-02 11:50:00,310.91805832767307,308.46051025390625,326.84618466967083,290.07483583814167,False,310.91805832767307,False
216,2022-03-02 12:00:00,297.83027037977087,295.7383728027344,314.12404721849896,277.3526983869698,False,297.83027037977087,False
217,2022-03-02 12:10:00,284.74661279264416,283.2333984375,301.6190728532646,264.8477240217354,False,284.74661279264416,False
218,2022-03-02 12:20:00,271.6919919997446,270.9336853027344,289.31935971849896,252.5480108869698,False,271.6919919997446,False
219,2022-03-02 12:30:00,258.69125915916453,258.8074035644531,277.1930779802177,240.42172914868854,False,258.69125915916453,False
220,2022-03-02 12:40:00,245.7691628463816,246.8050079345703,265.1906823503349,228.41933351880573,False,245.7691628463816,False
221,2022-03-02 12:50:00,232.95030194202712,234.86175537109375,253.24742978685833,216.47608095532917,False,232.95030194202712,False
222,2022-03-02 13:00:00,220.2590788047888,222.90179443359375,241.28746884935833,204.51612001782917,False,220.2590788047888,False
223,2022-03-02 13:10:00,207.71965281839937,210.84295654296875,229.22863095873333,192.45728212720417,False,207.71965281839937,False
224,2022-03-02 13:20:00,195.3558944010928,198.60194396972656,216.98761838549115,180.21626955396198,False,195.3558944010928,False
225,2022-03-02 13:30:00,183.19133956514585,186.10011291503906,204.48578733080365,167.71443849927448,False,183.19133956514585,False
226,2022-03-02 13:40:00,171.24914511307009,173.26866149902344,191.65433591478802,154.88298708325885,False,171.24914511307009,False
227,2022-03-02 13:50:00,159.5520445556906,160.0540008544922,178.43967527025677,141.6683264387276,False,159.5520445556906,False
228,2022-03-02 14:00:00,148.12230483587592,146.42181396484375,164.80748838060833,128.03613954907917,False,148.12230483587592,False
229,2022-03-02 14:10:00,136.9816839405826,132.36068725585938,150.74636167162396,113.9750128400948,False,136.9816839405826,False
230,2022-03-02 14:20:00,126.1513894817564,117.88414764404297,136.26982205980755,99.4984732282784,False,126.1513894817564,False
231,2022-03-02 14:30:00,115.65203832480104,107.76712799072266,126.15280240648723,89.38145357495809,False,115.65203832480104,False
232,2022-03-02 14:40:00,105.50361734182286,101.39325714111328,119.77893155687785,83.00758272534871,False,105.50361734182286,False
233,2022-03-02 14:50:00,95.7254453639392,94.50267028808594,112.8883447038505,76.11699587232137,False,95.7254453639392,False
234,2022-03-02 15:00:00,86.33613640542976,87.18811798095703,105.5737923967216,68.80244356519246,False,86.33613640542976,False
235,2022-03-02 15:10:00,77.35356422957696,79.55926513671875,97.94493955248332,61.17359072095418,False,77.35356422957696,False
236,2022-03-02 15:20:00,68.79482832362058,71.7380599975586,90.12373441332316,53.352385581794024,False,68.79482832362058,False
237,2022-03-02 15:30:00,60.6762213476523,63.85327911376953,82.2389535295341,45.46760469800496,False,60.6762213476523,False
